timestamp,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5
2024-01-02 04:24:00,97.829,1547,97.8477,1236,97.8089,4294,97.8678,6759,97.7034,8811,97.9734,9662,97.5348,6100,98.1419,8586,97.3664,10798,98.3103,14557
2024-01-02 04:24:00,98.9368,4798,98.9293,4957,98.8613,6700,99.0049,2479,98.8028,4890,99.0634,6331,98.7206,7135,99.1455,13275,98.4781,19252,99.388,15639
2024-01-02 04:24:00,96.3905,4172,96.4163,3858,96.322,7019,96.4848,2610,96.2289,8002,96.5779,4397,96.1725,8346,96.6343,10730,95.9444,7692,96.8624,16373
2024-01-02 04:24:00,98.6467,4666,98.6484,1600,98.616,7090,98.6791,4435,98.5808,8576,98.7143,8695,98.5589,11745,98.7362,6880,98.3205,8718,98.9747,19556
2024-01-02 04:24:00,98.7658,3493,98.8011,3962,98.6907,5453,98.8763,3628,98.6528,3777,98.9142,5033,98.4858,12100,99.0812,11801,98.3942,18600,99.1728,16847
2024-01-02 04:24:00,98.6246,1553,98.6278,2566,98.6138,6668,98.6386,2120,98.5174,3141,98.735,6118,98.4002,12836,98.8522,4549,98.1616,10679,99.0908,14286
2024-01-02 04:24:00,95.9138,2856,95.9078,3484,95.8848,6749,95.9368,2043,95.8741,8836,95.9475,3763,95.7835,7459,96.0381,8602,95.6865,10740,96.1351,17871
2024-01-02 04:25:00,99.7191,4246,99.7016,3631,99.7045,3806,99.7162,7690,99.6234,8220,99.7973,9858,99.4911,9629,99.9296,13374,99.4256,13565,99.9951,19279
2024-01-02 04:25:00,98.9061,4279,98.9278,2335,98.8298,3063,99.0042,5675,98.7933,10052,99.0406,9974,98.6628,9064,99.1712,10161,98.4983,8808,99.3357,17203
2024-01-02 04:25:00,99.299,3126,99.3232,3037,99.2251,4485,99.3971,4048,99.2004,9459,99.4217,7336,99.0635,5484,99.5586,7099,98.9475,11604,99.6746,13635
2024-01-02 04:25:00,95.4275,3317,95.4398,1968,95.3523,5623,95.5151,2033,95.2345,6411,95.6328,9081,95.1338,11533,95.7335,12812,94.9187,15693,95.9486,14619
2024-01-02 04:25:00,98.6245,3660,98.6458,1290,98.6107,5508,98.6596,5451,98.5139,4909,98.7564,4518,98.4491,9780,98.8212,14317,98.3762,6321,98.8941,6692
2024-01-02 04:25:00,97.8981,3440,97.9211,1790,97.8579,6847,97.9612,5966,97.7834,11640,98.0358,11775,97.6896,4830,98.1296,5312,97.548,8849,98.2712,17129
2024-01-02 04:25:00,97.9004,2693,97.8968,2681,97.8622,7051,97.935,2438,97.8484,5417,97.9487,3740,97.7419,9183,98.0552,13640,97.5258,6816,98.2713,6503
2024-01-02 04:25:00,95.6296,4378,95.6512,1281,95.5733,7003,95.7075,2822,95.4812,6653,95.7996,4921,95.4468,4707,95.834,13954,95.2382,16499,96.0426,12500
2024-01-02 04:26:00,99.7573,4719,99.7711,1755,99.7163,6717,99.8121,3182,99.6784,3196,99.85,8621,99.5423,4195,99.9862,4922,99.415,10790,100.1135,19105
2024-01-02 04:26:00,98.5241,4504,98.5122,3607,98.508,3014,98.5283,4514,98.4695,11624,98.5668,4793,98.4344,9378,98.6018,13275,98.2443,6140,98.792,19516
2024-01-02 04:26:00,99.0695,2266,99.0539,1473,99.046,5592,99.0774,4510,99.0158,3854,99.1077,6559,98.9835,4092,99.14,6405,98.7926,16590,99.3308,10998
2024-01-02 04:26:00,96.0576,4939,96.072,1102,95.9795,4924,96.1502,6164,95.9092,8822,96.2204,6354,95.7629,6623,96.3667,6050,95.5433,7972,96.5864,13910
2024-01-02 04:26:00,98.1143,4505,98.1312,1770,98.0747,6597,98.1709,2949,98.0317,6231,98.2139,11720,97.9666,10753,98.279,4126,97.8436,11277,98.402,5383
2024-01-02 04:26:00,97.884,4837,97.8942,4737,97.8319,5367,97.9462,3660,97.7507,5035,98.0275,5172,97.6359,4762,98.1422,12522,97.6113,7737,98.1669,7197
2024-01-02 04:26:00,97.6446,2810,97.6485,1643,97.5979,7874,97.6952,7838,97.4788,6528,97.8143,3438,97.3051,5902,97.9881,9236,97.0724,11652,98.2208,10132
2024-01-02 04:26:00,95.3232,1471,95.3126,3620,95.2488,2969,95.387,6130,95.2283,6416,95.4074,11925,95.1301,9614,95.5056,10607,94.9481,12854,95.6876,12210
2024-01-02 04:27:00,99.6716,3288,99.7025,1792,99.6207,3865,99.7534,2068,99.5939,3591,99.7802,10094,99.5476,11296,99.8265,5980,99.531,6985,99.8431,18605
2024-01-02 04:27:00,97.9975,3475,98.023,1610,97.953,2770,98.0674,6717,97.925,4467,98.0955,9634,97.8772,4632,98.1433,4030,97.7585,11960,98.262,15952
2024-01-02 04:27:00,98.8294,2246,98.8359,2924,98.7878,2247,98.8775,4514,98.7117,8981,98.9537,11126,98.6032,4247,99.0622,4605,98.4143,14948,99.2511,10173
2024-01-02 04:27:00,95.7794,4573,95.7764,3723,95.7151,6351,95.8407,7708,95.6832,7475,95.8726,10143,95.5847,7138,95.9711,8113,95.3587,16203,96.1971,14005
2024-01-02 04:27:00,98.7115,1781,98.7208,3240,98.6835,2437,98.7487,7835,98.5877,4797,98.8445,3286,98.5198,14097,98.9125,9517,98.3861,6156,99.0462,11535
2024-01-02 04:27:00,97.3587,2745,97.3632,2450,97.2932,7636,97.4288,5785,97.1734,3777,97.5486,8847,97.0676,5173,97.6544,8998,97.023,12532,97.6989,16992
2024-01-02 04:27:00,98.4037,4234,98.393,2497,98.3443,5740,98.4523,4131,98.2865,7339,98.5102,9226,98.175,9811,98.6216,13440,98.0698,18359,98.7269,12183
2024-01-02 04:27:00,95.5046,1376,95.4752,2105,95.4367,7441,95.543,7681,95.3913,7380,95.5885,5662,95.2773,8339,95.7024,11312,95.1042,5602,95.8755,9015
2024-01-02 04:28:00,99.9149,4544,99.8894,4927,99.8569,7560,99.9473,3915,99.7539,3127,100.0504,9273,99.5837,6080,100.2205,14430,99.482,6102,100.3223,11985
2024-01-02 04:28:00,98.222,2957,98.2531,2804,98.1913,2366,98.2838,4174,98.1063,7124,98.3687,3371,98.0075,7192,98.4675,13621,97.8318,16636,98.6432,6267
2024-01-02 04:28:00,98.9356,3425,98.9385,1003,98.8641,2795,99.01,6134,98.7996,4619,99.0744,10466,98.6837,9129,99.1904,14329,98.5812,9221,99.2929,14300
2024-01-02 04:28:00,95.5671,3696,95.5558,1180,95.5455,4882,95.5775,6660,95.4507,11740,95.6722,4756,95.3101,11964,95.8128,6871,95.155,16543,95.9679,16043
2024-01-02 04:28:00,98.0869,3553,98.0883,1878,98.0682,5094,98.107,2456,98.0263,3788,98.1489,8186,97.9214,14934,98.2538,12855,97.863,9055,98.3122,13946
2024-01-02 04:28:00,97.5151,4070,97.5117,1925,97.4524,2788,97.5744,3127,97.4222,9969,97.6045,9297,97.3411,5940,97.6856,6729,97.2415,5458,97.7853,8033
2024-01-02 04:28:00,99.0241,3437,99.0313,1399,98.9785,5713,99.0769,2022,98.8773,10447,99.1782,8563,98.7347,14034,99.3207,6804,98.5953,16285,99.4601,6224
2024-01-02 04:28:00,95.4579,3213,95.4694,3904,95.435,7242,95.4923,7543,95.4023,5962,95.525,3673,95.2577,7083,95.6696,4207,95.2346,8441,95.6927,9637
2024-01-02 04:29:00,100.139,2913,100.1603,3096,100.0708,5797,100.2284,6036,99.9923,5553,100.3069,7520,99.8263,7298,100.4729,12324,99.7293,9853,100.5699,18044
2024-01-02 04:29:00,98.1268,3598,98.1297,2021,98.1137,2422,98.1429,5931,98.0647,5616,98.1919,7673,97.9556,10494,98.301,13164,97.9222,9565,98.3343,8292
2024-01-02 04:29:00,99.5998,1339,99.6154,4625,99.546,7926,99.6693,2480,99.4889,9292,99.7264,7092,99.4714,14558,99.7439,10052,99.3303,12984,99.885,13892
2024-01-02 04:29:00,95.9355,3772,95.9626,1170,95.8864,3126,96.0117,4109,95.7793,5669,96.1188,5144,95.7659,13590,96.1322,10682,95.5342,15659,96.3639,12854
2024-01-02 04:29:00,98.9861,2178,98.993,1492,98.9713,3506,99.0079,5311,98.9569,9477,99.0223,6485,98.9392,12924,99.0399,11036,98.7413,13323,99.2379,15532
2024-01-02 04:29:00,98.3589,2375,98.3861,1175,98.3148,4438,98.4302,7521,98.2026,9821,98.5424,11305,98.0581,6588,98.6869,9062,97.8162,12430,98.9288,15981
2024-01-02 04:29:00,97.808,3175,97.8068,2769,97.7365,5845,97.8783,6301,97.6962,8910,97.9186,9765,97.6625,10160,97.9523,7233,97.5278,6199,98.087,16517
2024-01-02 04:29:00,95.2728,3828,95.2948,1222,95.2105,6286,95.3572,7906,95.0986,10201,95.469,6351,94.9656,9441,95.6021,12278,94.9439,5883,95.6238,14911
2024-01-02 04:30:00,99.8763,1916,99.9088,3234,99.84,6534,99.9452,5043,99.8087,6248,99.9765,11953,99.7465,4154,100.0386,8043,99.6421,10739,100.143,12885
2024-01-02 04:30:00,98.1437,2764,98.1791,2609,98.1373,6262,98.1856,4584,98.0528,9862,98.27,6800,97.9723,11699,98.3506,7999,97.9389,12290,98.384,10583
2024-01-02 04:30:00,98.8916,3072,98.9153,2740,98.846,4804,98.9608,4224,98.821,8647,98.9859,7223,98.8012,7765,99.0056,7592,98.6218,7212,99.1851,15009
2024-01-02 04:30:00,95.2482,2083,95.2775,4247,95.2182,3507,95.3076,7114,95.1369,5520,95.3888,4982,95.045,14878,95.4807,11366,94.7965,16229,95.7292,5918
2024-01-02 04:30:00,98.4335,1979,98.4468,3515,98.3782,6187,98.502,6057,98.2629,7884,98.6174,6118,98.1981,14435,98.6821,11670,98.0286,15130,98.8517,5132
2024-01-02 04:30:00,98.237,3437,98.269,4124,98.2206,2787,98.2854,5839,98.1787,3261,98.3273,4892,98.1349,5100,98.3711,11675,97.9108,13440,98.5952,9003
2024-01-02 04:30:00,98.2681,1214,98.2887,4119,98.2385,7852,98.3183,7183,98.1809,3760,98.3758,6405,98.0262,7265,98.5305,5574,97.9632,7842,98.5936,5791
2024-01-02 04:30:00,95.5321,1926,95.5554,1021,95.5052,6883,95.5823,7193,95.4744,8984,95.613,9971,95.3619,9518,95.7256,12507,95.2073,19310,95.8802,15669
2024-01-02 04:31:00,99.5792,1852,99.5607,2161,99.563,7841,99.5769,7992,99.478,4271,99.6619,3911,99.4612,4975,99.6787,8004,99.3351,12549,99.8048,10553
2024-01-02 04:31:00,98.3797,1419,98.3747,3845,98.3324,7490,98.4219,6171,98.2515,8739,98.5028,10076,98.1971,10474,98.5572,4059,97.9976,16303,98.7567,13514
2024-01-02 04:31:00,98.6943,4057,98.7063,4796,98.667,6148,98.7336,2105,98.605,7514,98.7957,11500,98.5517,7516,98.8489,5287,98.4842,12190,98.9165,6630
2024-01-02 04:31:00,96.0809,2113,96.1165,2478,96.0278,2780,96.1696,3200,95.949,3755,96.2484,3685,95.9114,14533,96.286,11068,95.8388,12766,96.3586,10575
2024-01-02 04:31:00,98.7874,2503,98.7714,1667,98.7391,7414,98.8197,3771,98.6362,7604,98.9225,7430,98.5468,7120,99.012,13931,98.3496,14673,99.2092,15565
2024-01-02 04:31:00,97.6551,2542,97.6774,3200,97.6499,7908,97.6826,4951,97.5319,9927,97.8006,11634,97.3668,8200,97.9657,14246,97.1913,10935,98.1412,17386
2024-01-02 04:31:00,98.1362,3684,98.1275,4659,98.0956,3777,98.1682,2281,97.9942,4712,98.2696,8975,97.879,7479,98.3848,10605,97.6917,8360,98.572,15313
2024-01-02 04:31:00,95.4222,3763,95.4426,3126,95.3676,2881,95.4973,6650,95.2725,7567,95.5923,6375,95.1126,12888,95.7522,11509,95.0181,9711,95.8467,18922
2024-01-02 04:32:00,100.2541,4702,100.2629,2107,100.1889,7492,100.3281,7108,100.1008,4670,100.4162,6257,99.9972,8643,100.5198,5805,99.86,6338,100.657,16277
2024-01-02 04:32:00,98.6046,4401,98.5883,2492,98.5728,3589,98.6201,7868,98.508,10671,98.6849,11114,98.3796,9721,98.8133,14879,98.17,7744,99.0229,8537
2024-01-02 04:32:00,99.2607,4426,99.2666,1397,99.2161,5558,99.3112,5962,99.2034,8002,99.3239,9973,99.0738,4962,99.4535,5505,99.0585,14836,99.4688,12512
2024-01-02 04:32:00,95.7471,4564,95.777,4305,95.7232,7752,95.8009,5854,95.6499,6291,95.8742,9335,95.6186,8237,95.9055,5559,95.5527,14429,95.9714,11665
2024-01-02 04:32:00,97.9514,2905,97.9578,3911,97.9336,2339,97.9757,7371,97.901,7590,98.0082,10252,97.7552,5186,98.154,5456,97.7287,9576,98.1806,10422
2024-01-02 04:32:00,98.4878,4291,98.4987,1111,98.4325,5129,98.554,3393,98.3816,7331,98.6049,5686,98.3289,4966,98.6576,9986,98.2642,10595,98.7223,19115
2024-01-02 04:32:00,98.3345,1696,98.3578,3080,98.3103,6639,98.382,7089,98.3,3662,98.3923,8722,98.2329,7378,98.4595,4832,98.1553,12651,98.537,12301
2024-01-02 04:32:00,95.5688,1341,95.5481,2638,95.5425,2749,95.5744,4571,95.4552,9255,95.6617,11909,95.417,10322,95.6999,10638,95.375,19434,95.7419,9241
2024-01-02 04:33:00,100.1848,2001,100.1879,2225,100.1414,7394,100.2313,6870,100.0264,3221,100.3463,7644,99.9118,8513,100.4609,4873,99.783,15912,100.5897,9067
2024-01-02 04:33:00,98.1187,4032,98.1299,1981,98.0916,4502,98.1569,5860,98.0251,4557,98.2235,5435,97.9128,14075,98.3357,8013,97.7776,14641,98.471,7127
2024-01-02 04:33:00,99.197,3655,99.2361,2457,99.1766,7409,99.2565,5590,99.0868,10921,99.3463,3236,99.0602,8554,99.373,11701,99.0017,9162,99.4314,6608
2024-01-02 04:33:00,96.0477,3787,96.0521,4533,96.0036,4516,96.0962,4665,95.9898,4652,96.11,11752,95.8512,9602,96.2486,13004,95.7599,7348,96.3399,12034
2024-01-02 04:33:00,98.6392,1398,98.6662,3083,98.577,5443,98.7284,2112,98.4713,5334,98.8341,9655,98.4016,14343,98.9038,14788,98.2291,5934,99.0763,12432
2024-01-02 04:33:00,97.8383,4770,97.8687,1715,97.7627,2653,97.9442,5084,97.6457,5484,98.0612,11422,97.5462,14670,98.1607,11343,97.5175,12795,98.1895,14037
2024-01-02 04:33:00,98.4384,1276,98.4601,3108,98.3619,3000,98.5366,4530,98.3182,6516,98.5803,5435,98.2991,11967,98.5994,5725,98.0596,5446,98.8389,19460
2024-01-02 04:33:00,95.2058,2030,95.2517,2154,95.1439,4815,95.3136,6968,95.0462,5032,95.4113,7823,94.9804,5993,95.4771,5229,94.9011,15212,95.5564,7922
2024-01-02 04:34:00,100.3281,3217,100.3628,4881,100.28,2418,100.411,6399,100.2265,9618,100.4644,6469,100.121,4231,100.5699,9514,100.0156,14925,100.6753,15667
2024-01-02 04:34:00,98.0014,1672,98.0107,1528,97.9533,4848,98.0588,2644,97.8792,3804,98.1328,4336,97.7311,4462,98.2809,10100,97.6969,18915,98.3152,5958
2024-01-02 04:34:00,99.3857,2247,99.3828,3300,99.3113,4594,99.4571,2095,99.2973,10218,99.4711,6242,99.1793,4042,99.5891,9674,99.1547,11225,99.6138,16741
2024-01-02 04:34:00,95.8014,4544,95.7905,3270,95.7633,3805,95.8286,7461,95.6467,10889,95.9452,9592,95.4892,12336,96.1027,9936,95.3395,9004,96.2524,18293
2024-01-02 04:34:00,98.1701,3200,98.157,2139,98.1331,4034,98.1939,6181,98.1204,7286,98.2066,3946,98.0149,6989,98.3121,9316,97.7879,17467,98.5391,15701
2024-01-02 04:34:00,97.8822,3446,97.8849,4271,97.8733,4032,97.8938,7905,97.8087,5430,97.9584,4408,97.7491,7840,98.018,5457,97.6192,16842,98.1479,16305
2024-01-02 04:34:00,98.6691,4150,98.6628,2286,98.6015,4910,98.7305,3939,98.576,8838,98.756,6299,98.491,6632,98.8409,11969,98.4717,12587,98.8603,16662
2024-01-02 04:34:00,96.4295,4359,96.4397,2829,96.3548,3451,96.5145,4661,96.2527,8654,96.6166,3248,96.0807,5554,96.7885,5576,95.93,10649,96.9393,17042
2024-01-02 04:35:00,100.3319,4146,100.3649,3895,100.292,6644,100.4048,3766,100.2642,5064,100.4327,4830,100.2372,14808,100.4596,11049,100.1019,9713,100.595,12918
2024-01-02 04:35:00,98.7295,3128,98.7197,4829,98.6769,5181,98.7723,3051,98.6324,5399,98.8168,4408,98.499,10849,98.9502,14176,98.2565,13182,99.1927,12733
2024-01-02 04:35:00,98.565,2594,98.5854,4288,98.5319,3346,98.6186,7858,98.4925,4810,98.658,11149,98.3513,10507,98.7992,6471,98.2488,9187,98.9017,14281
2024-01-02 04:35:00,96.3089,4549,96.3242,3979,96.2321,2086,96.401,4626,96.153,5167,96.4801,9925,95.9758,6474,96.6573,6207,95.8067,11101,96.8264,7035
2024-01-02 04:35:00,98.1861,2753,98.1733,4584,98.1219,2100,98.2375,6415,98.0404,8831,98.319,5294,97.9307,7800,98.4286,14265,97.7208,10978,98.6386,16848
2024-01-02 04:35:00,97.4979,1860,97.5207,3388,97.473,2318,97.5455,5221,97.3951,11927,97.6235,6363,97.2961,6554,97.7224,5550,97.1067,19961,97.9118,9566
2024-01-02 04:35:00,98.4013,2025,98.415,3834,98.3775,3979,98.4389,5948,98.3616,5986,98.4548,9121,98.1884,11333,98.6279,4164,98.0813,13897,98.7351,10007
2024-01-02 04:35:00,96.1101,3886,96.123,4074,96.0803,5597,96.1528,3872,96.0093,6822,96.2238,7587,95.9869,4401,96.2462,13075,95.9042,9464,96.3289,13503
2024-01-02 04:36:00,100.468,1756,100.4919,1758,100.4214,3576,100.5384,4434,100.3143,6542,100.6455,6526,100.2101,10348,100.7498,11118,100.0575,17437,100.9024,19424
2024-01-02 04:36:00,98.4331,4937,98.4192,4263,98.3738,7914,98.4785,6351,98.354,5266,98.4983,10609,98.3335,7787,98.5187,9838,98.2325,5206,98.6197,17889
2024-01-02 04:36:00,99.0228,3188,99.0424,1843,99.0038,7819,99.0613,6230,98.897,10219,99.1682,4073,98.7677,9803,99.2974,9177,98.73,8206,99.3352,5892
2024-01-02 04:36:00,95.5177,2167,95.5089,2810,95.4417,2321,95.5848,6645,95.408,3781,95.6186,9783,95.3154,7331,95.7111,7990,95.0787,13776,95.9478,5220
2024-01-02 04:36:00,98.0146,1377,98.0245,4818,97.9755,3958,98.0636,6325,97.9142,6965,98.1249,11157,97.7621,8715,98.277,11963,97.7312,8841,98.3079,17189
2024-01-02 04:36:00,98.1805,4103,98.2092,3497,98.1155,2569,98.2743,6754,97.9966,5029,98.3931,11748,97.9554,12094,98.4344,11336,97.8076,19372,98.5821,17971
2024-01-02 04:36:00,98.0297,2758,98.037,1846,98.0051,2481,98.0616,4654,97.9947,3891,98.072,4726,97.9061,9699,98.1606,10523,97.8066,18397,98.2601,14026
2024-01-02 04:36:00,95.6856,3549,95.6943,1112,95.6154,7524,95.7645,5099,95.5446,11708,95.8353,6420,95.477,10870,95.9029,5925,95.2782,5410,96.1017,19133
2024-01-02 04:37:00,99.9454,2410,99.9853,3195,99.8844,3905,100.0463,5757,99.7894,3863,100.1414,4597,99.7173,8300,100.2134,12223,99.5223,13988,100.4084,18551
2024-01-02 04:37:00,98.6269,3406,98.6518,4858,98.5796,5737,98.6992,3410,98.5119,6717,98.7668,5980,98.4317,4349,98.8471,13507,98.2227,6618,99.0561,7552
2024-01-02 04:37:00,99.4368,1423,99.4257,3345,99.4139,5231,99.4487,2078,99.3626,8753,99.4999,6837,99.292,13690,99.5705,12812,99.2374,17679,99.6251,17085
2024-01-02 04:37:00,95.3973,2492,95.4226,2213,95.3617,6230,95.4581,5449,95.3129,3953,95.507,8751,95.2426,4089,95.5773,5014,95.2074,5042,95.6124,19455
2024-01-02 04:37:00,98.0614,4928,98.0689,3508,97.9913,5726,98.139,5330,97.9589,3091,98.1713,11394,97.9106,8702,98.2196,14994,97.8368,7796,98.2934,16212
2024-01-02 04:37:00,97.7659,2210,97.7628,1968,97.7028,7303,97.826,3207,97.6452,11503,97.8836,11926,97.6112,8802,97.9176,10781,97.5069,5648,98.0219,12570
2024-01-02 04:37:00,97.8428,2185,97.8217,4658,97.8364,4551,97.8282,5855,97.781,3638,97.8835,8289,97.7216,11831,97.9429,10460,97.654,5552,98.0105,7972
2024-01-02 04:37:00,96.0112,3439,96.0094,4036,95.9793,7627,96.0413,6184,95.9618,5592,96.0588,4003,95.8277,4581,96.1929,11111,95.7988,12586,96.2218,9040
2024-01-02 04:38:00,100.2525,2192,100.258,2052,100.2469,2489,100.2635,6115,100.2274,9100,100.2831,4033,100.0631,14986,100.4474,5540,99.8919,9765,100.6186,18275
2024-01-02 04:38:00,98.0418,1508,98.0383,4428,98.01,6114,98.07,6381,97.9479,5671,98.1321,11543,97.8803,7823,98.1998,8832,97.6441,14090,98.436,10389
2024-01-02 04:38:00,98.7283,4367,98.757,1051,98.6489,2770,98.8364,7848,98.5368,10114,98.9485,6184,98.5183,5880,98.967,4322,98.3986,19398,99.0867,19824
2024-01-02 04:38:00,95.1748,4759,95.2223,3212,95.1656,6122,95.2315,7781,95.1507,5000,95.2464,8332,95.1222,7894,95.275,5127,95.093,7766,95.3041,17652
2024-01-02 04:38:00,98.4688,4887,98.488,3226,98.4119,2311,98.5449,6326,98.3811,11995,98.5757,11621,98.3169,11976,98.6399,14512,98.1556,11857,98.8012,14049
2024-01-02 04:38:00,97.9701,1980,97.9687,1370,97.9527,6098,97.9861,3753,97.8524,8320,98.0864,8385,97.6763,7049,98.2625,9762,97.4451,9701,98.4938,12866
2024-01-02 04:38:00,97.9448,2538,97.9703,3653,97.9369,3881,97.9782,6264,97.8342,4122,98.0809,7169,97.7893,10288,98.1258,8700,97.6903,5292,98.2248,19935
2024-01-02 04:38:00,96.3508,1678,96.3863,3970,96.276,2183,96.4611,3538,96.2028,10784,96.5343,6602,96.177,8412,96.5601,14567,96.0812,10710,96.656,13080
2024-01-02 04:39:00,99.7724,2987,99.7571,3924,99.7228,2529,99.8067,2064,99.6548,10879,99.8747,9375,99.4983,12279,100.0312,8271,99.2749,7459,100.2546,18506
2024-01-02 04:39:00,98.9967,3435,98.9866,1104,98.9885,7700,98.9948,6819,98.9342,10341,99.0491,7767,98.8035,11148,99.1798,5532,98.6791,19971,99.3042,7258
2024-01-02 04:39:00,98.1004,2391,98.1078,1531,98.0676,4971,98.1406,3869,97.9651,3882,98.2431,5351,97.8561,13678,98.352,7017,97.641,15203,98.5671,14670
2024-01-02 04:39:00,95.1727,3705,95.1839,1072,95.139,5495,95.2177,6413,95.0651,9754,95.2915,6077,94.974,12536,95.3826,13315,94.7999,16446,95.5567,6584
2024-01-02 04:39:00,98.477,2836,98.5029,3029,98.4045,5650,98.5753,5612,98.3207,3682,98.6592,6408,98.1883,7669,98.7915,14177,98.1687,9133,98.8112,5739
2024-01-02 04:39:00,97.5277,3269,97.5433,1022,97.4678,3058,97.6033,7198,97.426,3561,97.645,8665,97.3169,8347,97.7542,7084,97.0787,8258,97.9924,5554
2024-01-02 04:39:00,98.7207,3226,98.7296,2672,98.6799,3166,98.7704,7487,98.6484,9112,98.8019,10497,98.4872,10582,98.9631,9030,98.4123,6814,99.038,7641
2024-01-02 04:39:00,95.8606,3738,95.8616,4987,95.7898,6477,95.9324,2013,95.7411,5113,95.9811,4539,95.6527,6464,96.0695,6219,95.5794,7298,96.1428,17999
2024-01-02 04:40:00,100.3157,2386,100.3158,1091,100.2749,5813,100.3566,5504,100.2168,7756,100.4147,4519,100.1242,6955,100.5073,8355,100.0366,8310,100.5949,5718
2024-01-02 04:40:00,98.5091,2963,98.5502,2096,98.4322,6518,98.6271,2801,98.3745,8580,98.6848,9821,98.2274,5628,98.8319,4805,98.1816,15493,98.8777,12943
2024-01-02 04:40:00,98.972,1142,98.9829,3188,98.9471,7705,99.0078,5459,98.8796,9992,99.0753,11518,98.8006,9470,99.1543,7056,98.724,12703,99.2309,18707
2024-01-02 04:40:00,95.7503,3489,95.7656,4067,95.7096,7744,95.8063,6947,95.6519,11192,95.864,4603,95.5829,5447,95.933,11404,95.4406,13229,96.0753,11215
2024-01-02 04:40:00,98.8641,2558,98.8696,3260,98.8352,6694,98.8985,6398,98.7664,11242,98.9673,5352,98.6886,7939,99.0451,9591,98.5374,13688,99.1963,5263
2024-01-02 04:40:00,98.288,3841,98.2911,1556,98.2743,5424,98.3048,5461,98.2227,8482,98.3564,10386,98.1946,14587,98.3845,11735,98.1685,12804,98.4107,6263
2024-01-02 04:40:00,98.4073,3419,98.4206,1474,98.3818,6456,98.4461,3748,98.293,6876,98.5348,3141,98.2656,7209,98.5623,12844,98.1475,7073,98.6803,13969
2024-01-02 04:40:00,95.8869,4059,95.8754,2683,95.8295,7480,95.9328,4661,95.7873,5911,95.975,3019,95.6997,7422,96.0626,6932,95.5728,16986,96.1896,14039
2024-01-02 04:41:00,100.2839,3056,100.2828,1933,100.2675,3248,100.2992,4152,100.2105,11910,100.3562,5435,100.1768,13666,100.39,6731,100.0859,6009,100.4808,10414
2024-01-02 04:41:00,98.6924,4186,98.6904,1622,98.6543,3385,98.7285,4585,98.5894,7410,98.7934,8984,98.5495,14257,98.8333,9205,98.4613,15159,98.9215,15371
2024-01-02 04:41:00,99.3966,4190,99.4177,3801,99.3707,6611,99.4435,6489,99.2756,6857,99.5387,7812,99.2028,7741,99.6115,12905,99.1689,14987,99.6454,19585
2024-01-02 04:41:00,96.4031,1005,96.4096,1991,96.3808,6871,96.432,2160,96.3678,10977,96.445,4579,96.2131,8206,96.5997,5317,96.0752,16113,96.7376,14170
2024-01-02 04:41:00,98.426,3228,98.4616,2981,98.4176,5876,98.47,3270,98.3672,8333,98.5205,3879,98.3227,13912,98.565,7036,98.1005,9727,98.7871,5154
2024-01-02 04:41:00,97.9676,4733,97.9894,3542,97.9501,3873,98.0069,6652,97.9408,5086,98.0162,3121,97.7854,10304,98.1717,14186,97.6681,18032,98.2889,14529
2024-01-02 04:41:00,98.1563,1461,98.1904,4291,98.103,3526,98.2437,2219,98.0871,7585,98.2596,6769,97.9206,4860,98.426,12951,97.8152,10794,98.5315,17789
2024-01-02 04:41:00,95.6972,4149,95.7056,4190,95.6411,3434,95.7618,2076,95.6227,8774,95.7801,11589,95.6071,9525,95.7957,5534,95.5226,14994,95.8802,19868
2024-01-02 04:42:00,100.5071,3269,100.5327,1071,100.4838,2126,100.5559,5624,100.4048,4953,100.6349,10776,100.3848,10260,100.6549,9723,100.1671,8206,100.8726,7798
2024-01-02 04:42:00,97.9134,1531,97.9211,2708,97.8361,4661,97.9984,2043,97.7552,8447,98.0793,9054,97.6932,12801,98.1413,5694,97.6613,13257,98.1732,14908
2024-01-02 04:42:00,98.5558,1002,98.5655,4524,98.4765,3509,98.6448,5961,98.3871,5736,98.7342,11192,98.294,11633,98.8273,7817,98.1414,5842,98.98,17295
2024-01-02 04:42:00,95.3622,3707,95.3417,1987,95.297,7139,95.4069,6916,95.2606,8594,95.4433,3090,95.2347,14986,95.4693,11308,94.99,16285,95.714,17666
2024-01-02 04:42:00,99.1838,4281,99.2108,1718,99.1582,2020,99.2364,3828,99.0747,6347,99.3198,3596,99.0162,5709,99.3784,11332,98.795,15460,99.5996,14330
2024-01-02 04:42:00,98.4844,4553,98.5248,1042,98.4382,4001,98.571,7351,98.3642,11939,98.6451,6739,98.2786,7626,98.7307,12417,98.2045,11748,98.8047,8577
2024-01-02 04:42:00,98.3329,4923,98.36,2660,98.2683,3403,98.4245,4826,98.1834,11657,98.5095,7816,98.017,10648,98.6759,4658,97.8709,12151,98.8219,13224
